,lat,lon,value
2289,37.545475206388886,126.9848687836111,-39.81
2290,37.54533908194444,126.98471860027777,-36.68
2291,37.54516892638889,126.98467569055556,-37.55
2292,37.545032802222224,126.9845040525,-36.38
2293,37.544981756111106,126.98433241416667,-36.32
2294,37.544930709166664,126.98416077583333,-40.88
2295,37.54487966222222,126.98396768277777,-39.36
2296,37.54482861527777,126.983753135,-44.31
2297,37.54477756916666,126.98353858722223,-46.38
2298,37.54476055361111,126.98334549416667,-49.6
2299,37.544811600555555,126.98317385555556,-46.54
2300,37.54487966222222,126.9830022175,-47.06
2301,37.544811600555555,126.98278766944445,-40.08
2302,37.544692490833334,126.98259457694445,-41.69
2303,37.544590398055554,126.98240148333333,-40.64
2304,37.544488305,126.98220839083334,-44.25
2305,37.54453935083333,126.98203675277777,-44.24
2306,37.54470950666666,126.98190802361111,-43.48
2307,37.54487966222222,126.98188656916666,-47.28
2308,37.54501578638889,126.98184365916667,-46.78
2309,37.54516892638889,126.98184365916667,-46.46
2310,37.545305051666666,126.98180075,-45.31
2311,37.54545819166667,126.98180075,-43.4
2312,37.54561133166666,126.98177929444445,-39.65
2313,37.54579850194444,126.98175784,-45.21
2314,37.545985673333334,126.98173638555556,-45.83
2315,37.546155828888885,126.98171493111111,-42.26
2316,37.54630896888889,126.98169347555556,-48.35
2317,37.54646210888889,126.9816505663889,-46.05
2318,37.546598234166666,126.98143601833334,-44.16
2319,37.546768388611106,126.98126438027778,-47.21
2320,37.54690451416666,126.98126438027778,-38.38
2321,37.547057654166665,126.98145747277778,-34.54
2322,37.54719377833333,126.98162911194444,-33.58
2323,37.54721079388889,126.98182220472222,-34.81
2324,37.54714273138889,126.98199384277778,-34.85
2325,37.547091684444446,126.98216548083333,-41.46
2326,37.54704063833333,126.98235857444445,-34.77
2327,37.547057654166665,126.9825302125,-39.63
2328,37.547108699999995,126.98270185055556,-32.87
2329,37.547159746944445,126.98289494416667,-33.72
2330,37.547108699999995,126.98306658222222,-40.45
2331,37.54704063833333,126.98323822027778,-44.72
2332,37.54697257583333,126.98340985833333,-43.44
2333,37.546836451388884,126.98353858722223,-44.21
2334,37.54670032722222,126.98366731583333,-39.9
2335,37.54656420277777,126.98377458972222,-50.55
2336,37.54641106277778,126.98383895416667,-47.84
2337,37.54625792277778,126.9839891375,-48.92
2338,37.5461217975,126.98416077583333,-46.63
2339,37.545985673333334,126.98433241416667,-51.15
2340,37.54586656472222,126.9845040525,-47.38
2341,37.54571342472222,126.98467569055556,-45.31
2342,37.54559431611111,126.98484732888889,-50.37
2343,37.54545819166667,126.98484732888889,-32.61
2344,37.545305051666666,126.984740055,-34.87
2345,37.54515191083333,126.98467569055556,-40.97
2346,37.545032802222224,126.98448259777778,-38.22
2347,37.54496474055556,126.98431095944444,-35.87
2348,37.544930709166664,126.98411786638889,-37.7
2349,37.54487966222222,126.98394622805556,-39.97
2350,37.54482861527777,126.983753135,-41.65
2351,37.54477756916666,126.98356004194444,-46.82
2352,37.54476055361111,126.98334549416667,-48.88
2353,37.544811600555555,126.98317385555556,-44.65
2354,37.544862646388886,126.9830022175,-45.39
2355,37.54477756916666,126.98278766944445,-40.43
2356,37.54467547527778,126.98261603138889,-43.48
2357,37.54457338222222,126.98242293888889,-42.58
2358,37.544522335277776,126.98222984527779,-46.07
2359,37.54453935083333,126.98203675277777,-48.65
2360,37.544692490833334,126.98195093361112,-41.93
2361,37.54482861527777,126.98188656916666,-48.49
2362,37.544981756111106,126.98184365916667,-48.7
2363,37.54511788055555,126.98184365916667,-48.38
2364,37.54528803611111,126.98182220472222,-45.13
2365,37.545424160555555,126.98182220472222,-46.48
2366,37.54556028472222,126.98182220472222,-43.53
2367,37.54571342472222,126.98180075,-42.6
2368,37.54586656472222,126.98175784,-43.64
2369,37.546036720277776,126.98173638555556,-48.05
2370,37.54617284444444,126.98173638555556,-43.06
2371,37.54630896888889,126.98171493111111,-47.1
2372,37.54644509305555,126.98169347555556,-43.5
2373,37.546598234166666,126.98147892833333,-48.89
2374,37.54673435833333,126.98130728944444,-43.56
2375,37.54687048277778,126.98124292583333,-36.35
2376,37.54700660694444,126.98139310944444,-37.0
2377,37.54714273138889,126.9815647475,-35.46
2378,37.54722780972222,126.98173638555556,-43.18
2379,37.547159746944445,126.98192947805556,-32.73
2380,37.54712571555555,126.98210111722223,-37.36
2381,37.547057654166665,126.98227275527778,-33.56
2382,37.54704063833333,126.98244439333334,-38.29
2383,37.547091684444446,126.98261603138889,-37.39
2384,37.54714273138889,126.98278766944445,-33.55
2385,37.54712571555555,126.98298076305555,-32.95
2386,37.54707466972222,126.98315240111111,-38.15
2387,37.546989591388886,126.98334549416667,-41.82
2388,37.546836451388884,126.9835171325,-45.97
2389,37.54670032722222,126.98366731583333,-45.37
2390,37.54656420277777,126.983753135,-47.03
2391,37.54642807861111,126.98383895416667,-45.86
2392,37.54629195305555,126.98396768277777,-49.25
2393,37.54613881333333,126.98413932111112,-48.34
2394,37.54600268888889,126.98426804972222,-50.43
2395,37.54586656472222,126.98443968805556,-45.75
2396,37.54573044027778,126.98463278111112,-46.33
2397,37.54561133166666,126.98482587416667,-37.76
2398,37.545475206388886,126.98484732888889,-40.25
2399,37.54533908194444,126.98476150972222,-36.75
2400,37.545202957777775,126.98469714527778,-38.77
2401,37.54506683361111,126.98456841666666,-43.27
2402,37.544981756111106,126.98437532361112,-39.29
2403,37.544930709166664,126.98418223055556,-33.49
2404,37.54487966222222,126.9839891375,-46.49
2405,37.54482861527777,126.98379604444445,-48.48
2406,37.544794585,126.98362440638888,-41.36
2407,37.54474353777778,126.98340985833333,-43.3
2408,37.54477756916666,126.98323822027778,-47.35
2409,37.54484563083333,126.98306658222222,-50.89
2410,37.54484563083333,126.98289494416667,-41.73
2411,37.54474353777778,126.98272330500001,-39.47
2412,37.544641444999996,126.9825302125,-39.9
2413,37.54455636666666,126.98235857444445,-45.23
2414,37.544488305,126.98216548083333,-42.8
2415,37.54460741361111,126.98199384277778,-38.47
2416,37.54477756916666,126.98192947805556,-45.55
2417,37.54491369361111,126.98188656916666,-44.21
2418,37.54506683361111,126.98188656916666,-49.33
2419,37.545202957777775,126.98184365916667,-46.4
2420,37.54533908194444,126.98182220472222,-45.62
2421,37.54550923777778,126.98180075,-46.2
2422,37.545645361944445,126.98177929444445,-42.37
2423,37.54578148722222,126.98175784,-48.7
2424,37.54593462722222,126.98175784,-47.28
2425,37.54608776722222,126.98173638555556,-45.05
2426,37.54622389166666,126.98171493111111,-45.75
2427,37.546377031666665,126.98169347555556,-47.28
2428,37.54653017138889,126.98158620194445,-40.76
2429,37.54666629583333,126.98139310944444,-46.58
2430,37.54680242,126.98122147027777,-40.27
2431,37.546938544444444,126.981328745,-36.22
2432,37.54707466972222,126.98150038305556,-38.76
2433,37.54721079388889,126.98167202111111,-34.4
2434,37.547176762777774,126.98184365916667,-30.83
2435,37.547108699999995,126.98306658222222,-42.54
2436,37.54704063833333,126.98325967472222,-40.4
2437,37.54692152972222,126.98343131333334,-43.82
2438,37.54678540444444,126.98360295138889,-46.6
2439,37.54664928,126.98373168027778,-40.06
2440,37.54651315583333,126.98379604444445,-45.48
2441,37.546377031666665,126.98383895416667,-48.22
2442,37.54625792277778,126.9840105925,-48.05
2443,37.5461217975,126.98416077583333,-50.45
2444,37.545985673333334,126.98431095944444,-47.34
2445,37.54584954888889,126.98448259777778,-48.41
2446,37.54571342472222,126.98465423583333,-46.66
2447,37.54561133166666,126.98484732888889,-41.7
2448,37.545475206388886,126.9848687836111,-39.63
2449,37.545322066388884,126.98476150972222,-38.01
2450,37.54518594222222,126.98471860027777,-38.2
2451,37.54504981777777,126.98454696194445,-40.42
2452,37.544981756111106,126.98437532361112,-38.89
2453,37.544930709166664,126.98418223055556,-34.1
2454,37.54487966222222,126.9839891375,-49.95
2455,37.54482861527777,126.98381749944444,-46.61
2456,37.54477756916666,126.98362440638888,-46.39
2457,37.54472652222222,126.98343131333334,-41.63
2458,37.54476055361111,126.98325967472222,-44.42
2459,37.54482861527777,126.98306658222222,-49.31
2460,37.544811600555555,126.98285203416667,-35.7
2461,37.54472652222222,126.9826803961111,-43.12
2462,37.54462442916667,126.98250875777778,-44.54
2463,37.54453935083333,126.98233711972222,-45.82
2464,37.544471289444445,126.98216548083333,-42.76
2465,37.544590398055554,126.98199384277778,-39.17
2466,37.54476055361111,126.98190802361111,-46.2
2467,37.54491369361111,126.98188656916666,-47.9
2468,37.54504981777777,126.98190802361111,-45.11
2469,37.54518594222222,126.98188656916666,-41.29
2470,37.545322066388884,126.98186511472223,-46.15
2471,37.54549222194444,126.98184365916667,-45.17
2472,37.545645361944445,126.98182220472222,-45.89
2473,37.54579850194444,126.98180075,-44.57
2474,37.54593462722222,126.98177929444445,-46.74
2475,37.54608776722222,126.98175784,-51.46
2476,37.54624090722222,126.98171493111111,-46.86
2477,37.546377031666665,126.98169347555556,-43.44
2478,37.54653017138889,126.98160765638889,-44.91
2479,37.54664928,126.98141456388889,-41.35
2480,37.54678540444444,126.98126438027778,-45.97
2481,37.54692152972222,126.98130728944444,-36.84
2482,37.54707466972222,126.98147892833333,-39.64
2483,37.54719377833333,126.9816505663889,-33.93
2484,37.54721079388889,126.98182220472222,-32.05
2485,37.547159746944445,126.98210111722223,-41.31
2486,37.547091684444446,126.98227275527778,-31.52
2487,37.54707466972222,126.98244439333334,-37.75
2488,37.54712571555555,126.98261603138889,-38.11
2489,37.547176762777774,126.98278766944445,-38.19
2490,37.547159746944445,126.9829593075,-28.69
2491,37.547108699999995,126.98315240111111,-45.52
2492,37.54704063833333,126.98332403916667,-43.15
2493,37.54690451416666,126.98347422277777,-41.99
2494,37.546768388611106,126.98364586111111,-36.95
2495,37.54663226444444,126.98373168027778,-43.92
2496,37.546496140277775,126.98377458972222,-47.46
2497,37.54636001583333,126.98388186361112,-39.15
2498,37.54622389166666,126.98405350194444,-48.63
2499,37.54607075166666,126.98422514027777,-47.53
2500,37.54595164305555,126.98439677861111,-47.7
2501,37.545815517499996,126.98454696194445,-36.54
2502,37.54571342472222,126.98471860027777,-40.74
2503,37.54561133166666,126.98489023833334,-42.31
2504,37.545475206388886,126.98482587416667,-44.42
2505,37.545322066388884,126.98476150972222,-37.93
2506,37.54518594222222,126.98467569055556,-43.4
2507,37.54506683361111,126.9845040525,-38.41
2508,37.54501578638889,126.98433241416667,-39.48
2509,37.54496474055556,126.98411786638889,-39.28
2510,37.54491369361111,126.98394622805556,-44.48
2511,37.544862646388886,126.98377458972222,-46.93
2512,37.544811600555555,126.98360295138889,-43.7
2513,37.54477756916666,126.98343131333334,-45.76
2514,37.544811600555555,126.98325967472222,-44.39
2515,37.54484563083333,126.98308803666667,-48.09
2516,37.544794585,126.98289494416667,-45.15
2517,37.54470950666666,126.98272330500001,-40.88
2518,37.54462442916667,126.98255166694445,-38.99
2519,37.54453935083333,126.9823800288889,-41.86
2520,37.544488305,126.98218693638889,-43.72
2521,37.54457338222222,126.98201529722222,-41.75
2522,37.54472652222222,126.98195093361112,-47.73
2523,37.544862646388886,126.98190802361111,-48.41
2524,37.54501578638889,126.98188656916666,-44.13
2525,37.54518594222222,126.98188656916666,-45.05
2526,37.545322066388884,126.98186511472223,-41.75
2527,37.54545819166667,126.98186511472223,-45.12
2528,37.54559431611111,126.98186511472223,-46.06
2529,37.545764471666665,126.98184365916667,-41.35
2530,37.54593462722222,126.98182220472222,-46.24
2531,37.5461217975,126.98180075,-41.11
2532,37.54630896888889,126.98175784,-44.69
2533,37.54644509305555,126.98171493111111,-42.61
2534,37.546547187222224,126.98154329194445,-42.79
2535,37.54666629583333,126.98137165388889,-42.26
2536,37.546836451388884,126.98124292583333,-39.79
2537,37.546989591388886,126.98143601833334,-36.13
2538,37.54712571555555,126.98160765638889,-35.78
2539,37.54722780972222,126.98177929444445,-32.96
2540,37.547176762777774,126.98188656916666,-31.5
2541,37.54714273138889,126.98205820722222,-35.52
2542,37.54707466972222,126.98222984527779,-36.94
2543,37.547057654166665,126.98242293888889,-34.88
2544,37.547091684444446,126.98261603138889,-36.94
2545,37.547159746944445,126.98278766944445,-41.01
2546,37.547159746944445,126.98298076305555,-35.57
2547,37.547091684444446,126.98315240111111,-36.45
2548,37.54704063833333,126.98332403916667,-49.08
2549,37.54690451416666,126.98347422277777,-40.25
2550,37.546768388611106,126.98364586111111,-45.76
2551,37.54663226444444,126.983753135,-44.99
2552,37.546496140277775,126.98379604444445,-43.39
2553,37.54636001583333,126.98390331833333,-45.8
2554,37.54622389166666,126.98405350194444,-50.64
2555,37.546104783055554,126.98422514027777,-47.11
2556,37.5459686575,126.98437532361112,-53.81
2557,37.54583253333333,126.98454696194445,-38.0
2558,37.54571342472222,126.98471860027777,-43.02
2559,37.54556028472222,126.98484732888889,-34.57
2560,37.545424160555555,126.98476150972222,-39.96
2561,37.54527102055555,126.98465423583333,-39.32
2562,37.54511788055555,126.9845040525,-38.02
2563,37.54504981777777,126.98433241416667,-30.54
2564,37.54501578638889,126.98416077583333,-40.37
2565,37.544947725,126.9839891375,-43.09
2566,37.54491369361111,126.98381749944444,-40.76
2567,37.544862646388886,126.98362440638888,-39.94
2568,37.544794585,126.98343131333334,-38.19
2569,37.54482861527777,126.98323822027778,-41.9
2570,37.54484563083333,126.98306658222222,-45.39
2571,37.544794585,126.98287348861112,-37.11
2572,37.54470950666666,126.98270185055556,-36.99
2573,37.54462442916667,126.98248730222222,-39.78
2574,37.544522335277776,126.98229420972223,-45.84
2575,37.544522335277776,126.98212257166666,-47.53
2576,37.54467547527778,126.98195093361112,-38.92
2577,37.544811600555555,126.98192947805556,-47.53
2578,37.544947725,126.98190802361111,-51.07
2579,37.54511788055555,126.98190802361111,-47.47
2580,37.54528803611111,126.98190802361111,-43.48
2581,37.545424160555555,126.98190802361111,-44.26
2582,37.54557730027778,126.98192947805556,-40.15
2583,37.54571342472222,126.98190802361111,-43.99
2584,37.545883580277774,126.98186511472223,-47.78
2585,37.546036720277776,126.98182220472222,-48.28
2586,37.54618986027778,126.98177929444445,-48.25
2587,37.54634300027777,126.98175784,-46.41
2588,37.546479124444446,126.98162911194444,-37.24
2589,37.54658121861111,126.98145747277778,-43.88
2590,37.546717342777775,126.98128583472223,-45.2
2591,37.54685346722222,126.98126438027778,-39.49
2592,37.546989591388886,126.98145747277778,-41.85
2593,37.54714273138889,126.9816505663889,-33.33
2594,37.54719377833333,126.98182220472222,-36.46
2595,37.547176762777774,126.98192947805556,-28.21
2596,37.54712571555555,126.98212257166666,-38.34
2597,37.54707466972222,126.98231566416666,-36.46
2598,37.547057654166665,126.98248730222222,-36.71
2599,37.54712571555555,126.9826803961111,-30.47
2600,37.547176762777774,126.98285203416667,-32.99
2601,37.54714273138889,126.98302367222223,-39.22
2602,37.54707466972222,126.98319531027778,-40.69
2603,37.546989591388886,126.98336694888889,-37.47
2604,37.54685346722222,126.98353858722223,-43.94
2605,37.546717342777775,126.98368877055556,-43.37
2606,37.54656420277777,126.98379604444445,-50.15
2607,37.54642807861111,126.98383895416667,-44.58
2608,37.54629195305555,126.98396768277777,-46.96
2609,37.54613881333333,126.98416077583333,-42.16
2610,37.54600268888889,126.98433241416667,-46.33
2611,37.54586656472222,126.9845040525,-46.95
2612,37.54573044027778,126.98465423583333,-41.03
2613,37.54561133166666,126.98482587416667,-44.57
2614,37.545475206388886,126.98482587416667,-43.65
2615,37.54533908194444,126.984740055,-36.42
2616,37.54518594222222,126.98467569055556,-39.94
2617,37.54504981777777,126.98452550722223,-38.93
2618,37.54499877083333,126.98435386888889,-39.42
2619,37.544947725,126.98418223055556,-32.58
2620,37.54487966222222,126.98396768277777,-44.32
2621,37.54482861527777,126.983753135,-45.52
2622,37.54476055361111,126.98353858722223,-46.54
2623,37.54476055361111,126.98336694888889,-49.47
2624,37.544794585,126.98317385555556,-45.8
2625,37.544811600555555,126.98298076305555,-41.79
2626,37.54476055361111,126.982809125,-38.37
2627,37.544692490833334,126.98263748583334,-35.16
2628,37.54460741361111,126.98246584777777,-42.75
2629,37.54453935083333,126.98229420972223,-47.48
2630,37.54450531972222,126.98210111722223,-44.86
2631,37.544641444999996,126.98195093361112,-36.27
2632,37.544811600555555,126.98190802361111,-49.49
2633,37.544947725,126.98190802361111,-49.64
2634,37.545083849166666,126.98190802361111,-46.78
2635,37.54521997333333,126.98188656916666,-43.14
2636,37.54539012916666,126.98184365916667,-42.78
2637,37.54552625333333,126.98184365916667,-38.18
2638,37.54567939333333,126.98184365916667,-41.92
2639,37.545815517499996,126.98182220472222,-47.27
2640,37.5459686575,126.98177929444445,-45.41
2641,37.546104783055554,126.98175784,-40.72
2642,37.54624090722222,126.98173638555556,-41.94
2643,37.54639404722222,126.98171493111111,-41.04
2644,37.54653017138889,126.98154329194445,-47.52
2645,37.54666629583333,126.98135019944445,-45.91
2646,37.54680242,126.98122147027777,-35.15
2647,37.546938544444444,126.981328745,-33.99
2648,37.54707466972222,126.9815218375,-34.97
2649,37.54721079388889,126.98169347555556,-39.05
2650,37.547176762777774,126.98186511472223,-30.24
2651,37.547159746944445,126.98188656916666,-30.51
2652,37.547159746944445,126.98205820722222,-28.86
2653,37.547108699999995,126.98225129972222,-31.18
2654,37.547091684444446,126.98242293888889,-36.19
2655,37.54714273138889,126.98261603138889,-39.88
2656,37.54719377833333,126.98278766944445,-33.47
2657,37.547159746944445,126.9829593075,-36.51
2658,37.547091684444446,126.98315240111111,-37.33
2659,37.54702362277778,126.98332403916667,-50.22
2660,37.546887498333334,126.9834956775,-46.28
2661,37.54673435833333,126.98368877055556,-38.33
2662,37.54658121861111,126.98377458972222,-50.2
2663,37.54644509305555,126.98381749944444,-47.36
2664,37.54629195305555,126.98394622805556,-44.77
2665,37.54617284444444,126.98411786638889,-50.07
2666,37.54601970472222,126.98431095944444,-46.62
2667,37.545883580277774,126.98446114277777,-48.24
2668,37.54574745611111,126.98463278111112,-41.15
2669,37.5456283475,126.98480441916666,-40.52
2670,37.54549222194444,126.98484732888889,-40.99
2671,37.54535609777778,126.984740055,-40.9
2672,37.54521997333333,126.98471860027777,-45.74
2673,37.545083849166666,126.98461132638889,-45.98
2674,37.54499877083333,126.98443968805556,-37.71
2675,37.544947725,126.98426804972222,-35.86
2676,37.54491369361111,126.98409641166667,-37.27
2677,37.544862646388886,126.98392477333333,-38.61
2678,37.544811600555555,126.98373168027778,-46.16
2679,37.54477756916666,126.98353858722223,-44.22
2680,37.54476055361111,126.98336694888889,-40.38
2681,37.54477756916666,126.98317385555556,-44.26
2682,37.544811600555555,126.9830022175,-48.21
2683,37.54476055361111,126.98283057944445,-40.2
2684,37.54470950666666,126.98265894138889,-40.35
2685,37.54460741361111,126.98244439333334,-41.65
2686,37.54453935083333,126.98227275527778,-47.22
2687,37.54450531972222,126.98210111722223,-45.83
2688,37.54465846055555,126.98195093361112,-38.38
2689,37.54482861527777,126.98188656916666,-45.82
2690,37.54496474055556,126.98188656916666,-46.21
2691,37.54510086472222,126.98190802361111,-44.94
2692,37.54525400472222,126.98186511472223,-48.61
2693,37.54539012916666,126.98188656916666,-45.43
2694,37.54552625333333,126.98188656916666,-45.76
2695,37.54567939333333,126.98186511472223,-39.83
2696,37.545815517499996,126.98182220472222,-43.59
2697,37.545985673333334,126.98175784,-46.6
2698,37.5461217975,126.98173638555556,-39.44
2699,37.54625792277778,126.98171493111111,-45.66
2700,37.54641106277778,126.98169347555556,-41.13
2701,37.54653017138889,126.9815218375,-40.7
2702,37.54666629583333,126.98135019944445,-46.9
2703,37.546819435833335,126.98122147027777,-36.61
2704,37.54695556,126.98137165388889,-38.93
2705,37.54707466972222,126.98154329194445,-40.92
2706,37.54721079388889,126.98169347555556,-38.68
2707,37.54707466972222,126.98175784,-35.21
2708,37.54721079388889,126.98177929444445,-36.48
2709,37.54736393388889,126.98184365916667,-35.6
2710,37.547500058333334,126.98197238805555,-36.87
2711,37.54760215111111,126.98214402611111,-34.39
2712,37.54775529111111,126.98231566416666,-43.51
2713,37.54792544694444,126.98235857444445,-50.09
2714,37.54806157111111,126.9823800288889,-39.83
2715,37.54821471222222,126.98233711972222,-39.37
2716,37.548350836388884,126.98229420972223,-28.47
2717,37.54848696083333,126.98227275527778,-37.22
2718,37.54864010055555,126.98222984527779,-43.82
2719,37.548793240555554,126.98216548083333,-41.25
2720,37.548929365,126.98210111722223,-25.59
2721,37.549082505,126.98201529722222,-44.46
2722,37.54925266055555,126.98192947805556,-25.79
2723,37.549405800555554,126.98186511472223,-27.8
2724,37.549575956111106,126.98180075,-30.54
2725,37.54971208055555,126.98173638555556,-28.69
2726,37.54984820472222,126.98173638555556,-34.87
2727,37.54998433,126.98162911194444,-42.23
2728,37.550137469722216,126.98158620194445,-33.0
2729,37.55029060972222,126.98154329194445,-42.55
2730,37.550460765277776,126.98147892833333,-44.15
2731,37.55059688972222,126.98147892833333,-45.66
2732,37.55076704527777,126.9815218375,-44.82
2733,37.55090316972222,126.9815647475,-41.25
2734,37.551039294166664,126.98158620194445,-44.57
2735,37.55117541861111,126.98158620194445,-46.09
2736,37.55134557416666,126.98154329194445,-42.18
2737,37.551481698888885,126.98145747277778,-36.71
2738,37.55161782305555,126.98130728944444,-34.82
2739,37.551651854166664,126.98111419666667,-31.8
2740,37.55166886972222,126.98094255861112,-35.57
2741,37.55166886972222,126.98077092055556,-30.13
2742,37.551702901111106,126.9805563725,-34.37
2743,37.55171991666666,126.98032037,-32.45
2744,37.55173693194444,126.98014873194445,-36.75
2745,37.55180499444444,126.97997709388889,-41.34
2746,37.551941118888884,126.97986981916667,-45.63
2747,37.552094258611106,126.97974109111111,-50.35
2748,37.55223038333333,126.97961236222223,-49.05
2749,37.55238352333333,126.97948363305555,-50.09
2750,37.55253666333333,126.97933344944444,-48.0
2751,37.55267278777777,126.9792047213889,-47.37
2752,37.55280891194444,126.97909744694445,-48.5
2753,37.55296205222222,126.9789687188889,-46.69
2754,37.55313220777777,126.97879708083333,-44.3
2755,37.55328534777777,126.97871126055556,-40.31
2756,37.55345550333333,126.9786898061111,-43.77
2757,37.55359162777778,126.97871126055556,-45.48
2758,37.553727752499995,126.97873271611111,-41.16
2759,37.55359162777778,126.97886144416667,-47.66
2760,37.55345550333333,126.97888289972222,-47.7
2761,37.55331937888889,126.97892580888889,-40.39
2762,37.55318325444444,126.97901162777778,-46.98
2763,37.55313220777777,126.97918326583334,-45.46
2764,37.55326833222222,126.979311995,-45.9
2765,37.55342147222222,126.97933344944444,-43.06
2766,37.553608643611106,126.97937635944444,-42.11
2767,37.55374476777777,126.97941926861111,-49.32
2768,37.55388089222222,126.97950508861112,-40.55
2769,37.55401701694444,126.9795909075,-43.47
2770,37.55418717222222,126.97971963555555,-44.99
2771,37.554340312499995,126.97986981916667,-53.31
2772,37.554510467777774,126.97995563833334,-53.11
2773,37.55464659222222,126.97999854833334,-43.05
2774,37.554663607777776,126.9802130963889,-38.89
2775,37.55469763916666,126.98047055361111,-48.81
2776,37.55476570138889,126.98066364611111,-49.75
2777,37.55483376333333,126.98083528416667,-51.14
2778,37.55481674777778,126.98100692333334,-49.08
2779,37.55496988777777,126.98109274222223,-41.6
2780,37.5551060125,126.98092110416667,-36.17
2781,37.55520810611111,126.980749465,-36.84
2782,37.555344230277775,126.9805134625,-39.88
2783,37.55548035472222,126.98027746,-37.57
2784,37.55558244805555,126.98010582194445,-41.02
2785,37.555684541666665,126.97991272916667,-39.59
2786,37.555786634444445,126.97974109111111,-40.05
2787,37.55588872805555,126.9795479975,-38.76
2788,37.55600783722222,126.97937635944444,-35.77
2789,37.556092915,126.9792047213889,-36.58
2790,37.55616097722222,126.97903308333333,-42.43
2791,37.55616097722222,126.97883998972222,-41.91
2792,37.556143961388884,126.97866835166667,-41.97
2793,37.55612694583333,126.97849671361111,-40.93
2794,37.55610993027778,126.97828216555556,-44.28
2795,37.556092915,126.97804616305555,-37.92
2796,37.556075899444444,126.97785307027777,-39.01
2797,37.55605888361111,126.97765997666667,-32.59
2798,37.55604186805555,126.97748833861111,-39.74
2799,37.55600783722222,126.97731670055556,-33.86
2800,37.555956790277776,126.9771450625,-37.37
2801,37.55583768166667,126.9769519688889,-36.19
2802,37.55570155666666,126.97682323972222,-34.42
2803,37.555565432499996,126.97675887638889,-33.99
2804,37.55542930805555,126.97669451194444,-36.21
2805,37.555276168055556,126.97673742083333,-33.07
2806,37.55514004333333,126.97690906,-32.45
2807,37.55503795027777,126.97712360694445,-30.84
2808,37.55493585694444,126.97729524500001,-34.88
2809,37.55481674777778,126.97750979305556,-35.65
2810,37.55471465472222,126.97770288666666,-37.29
2811,37.554612561388886,126.97787452472222,-40.12
2812,37.554510467777774,126.9780676175,-38.67
2813,37.554391358888886,126.97828216555556,-39.25
2814,37.55428926583333,126.97845380361112,-44.35
2815,37.554170156944444,126.97862544166667,-42.84
2816,37.55403403222222,126.97877562527778,-44.87
2817,37.55388089222222,126.97883998972222,-39.08
2818,37.553710736666666,126.97886144416667,-49.02
2819,37.55313220777777,126.97918326583334,-43.87
2820,37.55330236333333,126.979311995,-45.96
2821,37.553438487777775,126.97933344944444,-46.17
2822,37.55357461222222,126.97937635944444,-47.65
2823,37.553710736666666,126.97941926861111,-47.16
2824,37.553846861388884,126.97950508861112,-46.63
2825,37.55398298555555,126.9795909075,-39.22
2826,37.554119109999995,126.97967672666667,-44.42
2827,37.55425523472222,126.97980545472223,-45.68
2828,37.55437434361111,126.97997709388889,-52.08
2829,37.554510467777774,126.98012727638888,-32.63
2830,37.55454449916667,126.98029891555555,-36.15
2831,37.55464659222222,126.9805134625,-52.04
2832,37.55471465472222,126.98072801055555,-51.85
2833,37.55476570138889,126.98089964861111,-47.95
2834,37.55483376333333,126.98107128666666,-47.61
2835,37.55496988777777,126.98107128666666,-40.08
2836,37.5551060125,126.98089964861111,-38.05
2837,37.55524213694444,126.98068510166667,-38.13
2838,37.55532721472222,126.9805134625,-42.63
2839,37.55542930805555,126.98034182444445,-40.02
2840,37.55553140166666,126.98014873194445,-38.76
2841,37.55563349472222,126.97997709388889,-40.81
2842,37.555735588055555,126.97978400027777,-41.17
2843,37.55583768166667,126.97961236222223,-39.39
2844,37.55593977444444,126.97941926861111,-38.68
2845,37.55604186805555,126.97924763055556,-37.77
2846,37.55610993027778,126.9790759925,-40.95
2847,37.556143961388884,126.97890435444445,-43.39
2848,37.556143961388884,126.9786898061111,-45.12
2849,37.55612694583333,126.97849671361111,-44.15
2850,37.556092915,126.97828216555556,-42.44
2851,37.556075899444444,126.97808907305556,-40.08
2852,37.55605888361111,126.97791743388889,-40.25
2853,37.55604186805555,126.97772434138889,-36.89
2854,37.55604186805555,126.97755270333333,-36.25
2855,37.55600783722222,126.977338155,-41.39
2856,37.55593977444444,126.97712360694445,-33.86
2857,37.555854697222216,126.9769519688889,-37.19
2858,37.55565051027777,126.97678033083334,-32.49
2859,37.555514385833334,126.97669451194444,-33.66
2860,37.55536124611111,126.97669451194444,-31.77
2861,37.55522512111111,126.97678033083334,-31.53
2862,37.55508899694444,126.97697342333333,-35.46
2863,37.55498690333333,126.97720942611112,-35.24
2864,37.55488481055555,126.97740251972222,-34.82
2865,37.55474868555555,126.97763852222222,-35.26
2866,37.55464659222222,126.97783161472222,-37.22
2867,37.55452748361111,126.97800325277778,-43.92
2868,37.55440837472222,126.97821780111111,-43.85
2869,37.55428926583333,126.97843234916667,-38.71
2870,37.554170156944444,126.97864689722222,-45.76
2871,37.55401701694444,126.97881853527778,-45.54
2872,37.55386387666666,126.97886144416667,-41.1
2873,37.55369372138889,126.97888289972222,-46.41
2874,37.55352356555555,126.97888289972222,-48.45
2875,37.55335341,126.97892580888889,-48.13
2876,37.55320027,126.97905453777778,-43.9
2877,37.553166238888885,126.97924763055556,-45.52
